localId,project,patch_url,fix_commit,repo_addr,on_crash_log,matched_files,crash_files
42508524,libplist,https://github.com/libimobiledevice/libplist/commit/106c4ee7f53ef800a82fce9638f29756e8b78640,106c4ee7f53ef800a82fce9638f29756e8b78640,https://github.com/libimobiledevice/libplist,1,src/jplist.c,/src/libplist/fuzz/jplist_fuzzer.cc;/src/libplist/src/jplist.c;/src/llvm-project/compiler-rt/lib/asan/asan_malloc_linux.cpp;/src/llvm-project/compiler-rt/lib/fuzzer/FuzzerDriver.cpp;/src/llvm-project/compiler-rt/lib/fuzzer/FuzzerLoop.cpp;/src/llvm-project/compiler-rt/lib/fuzzer/FuzzerMain.cpp
42508548,opencv,https://github.com/opencv/opencv/commit/f9b1dbe2ac3da4ed87647ea27d9060879acc20fe,f9b1dbe2ac3da4ed87647ea27d9060879acc20fe,https://github.com/opencv/opencv.git,0,,/src/core_fuzzer.cc;/src/llvm-project/compiler-rt/lib/fuzzer/FuzzerDriver.cpp;/src/llvm-project/compiler-rt/lib/fuzzer/FuzzerLoop.cpp;/src/llvm-project/compiler-rt/lib/fuzzer/FuzzerMain.cpp;/src/opencv/modules/core/src/split.dispatch.cpp
42508563,gdal,https://github.com/OSGeo/gdal/commit/0fd5bb77cbab9ed05abcc9994c30c56b459b0cff,0fd5bb77cbab9ed05abcc9994c30c56b459b0cff,https://github.com/OSGeo/gdal,1,gdal/frmts/grib/degrib/degrib/inventory.cpp,/src/gdal/gdal/./fuzzers/gdal_fuzzer.cpp;/src/gdal/gdal/frmts/grib/./gribdataset.h;/src/gdal/gdal/frmts/grib/degrib/degrib/inventory.cpp;/src/gdal/gdal/frmts/grib/gribdataset.cpp;/src/gdal/gdal/gcore/gdaldataset.cpp;/src/libfuzzer/FuzzerDriver.cpp;/src/libfuzzer/FuzzerLoop.cpp;/src/libfuzzer/FuzzerMain.cpp;/src/llvm/projects/compiler-rt/lib/asan/asan_malloc_linux.cc
42508600,fmt,https://github.com/fmtlib/fmt/commit/cbc59ca893f35fcdd82438ef816d16a512d9c7f5,cbc59ca893f35fcdd82438ef816d16a512d9c7f5,https://github.com/fmtlib/fmt.git,1,include/fmt/format.h,/src/fmt/include/fmt/core.h;/src/fmt/include/fmt/format-inl.h;/src/fmt/include/fmt/format.h;/src/fmt/test/fuzzing/one-arg.cc;/src/llvm-project/compiler-rt/lib/fuzzer/FuzzerDriver.cpp;/src/llvm-project/compiler-rt/lib/fuzzer/FuzzerLoop.cpp;/src/llvm-project/compiler-rt/lib/fuzzer/FuzzerMain.cpp;/usr/local/bin/../include/c++/v1/__memory/uninitialized_algorithms.h
42508603,gpac,https://github.com/gpac/gpac/commit/ee257ba8638aa2fd56a16936ec3069a1823fbc18,ee257ba8638aa2fd56a16936ec3069a1823fbc18,https://github.com/gpac/gpac,1,src/isomedia/box_code_base.c,/src/gpac/fuzz_parse.c;/src/gpac/src/isomedia/box_code_base.c;/src/gpac/src/isomedia/box_funcs.c;/src/gpac/src/isomedia/isom_intern.c;/src/gpac/src/utils/alloc.c;/src/llvm-project/compiler-rt/lib/asan/asan_malloc_linux.cpp
42508604,binutils-gdb,https://github.com/bminor/binutils-gdb/commit/4c5f3d0c9eb3ebe49f822bd1aabd3184f24998d8,4c5f3d0c9eb3ebe49f822bd1aabd3184f24998d8,git://sourceware.org/git/binutils-gdb.git,1,gas/macro.c;gas/read.c;gas/sb.c,/src/binutils-gdb/gas/./fuzz_as.h;/src/binutils-gdb/gas/macro.c;/src/binutils-gdb/gas/read.c;/src/binutils-gdb/gas/sb.c;/src/binutils-gdb/libiberty/./xmalloc.c;/src/fuzz_as.c;/src/llvm-project/compiler-rt/lib/fuzzer/FuzzerDriver.cpp;/src/llvm-project/compiler-rt/lib/fuzzer/FuzzerMain.cpp;/src/llvm-project/compiler-rt/lib/msan/msan_interceptors.cpp
42508617,icu,https://github.com/unicode-org/icu/commit/4962050f47ecdef3539b7035b030ff712c1fc6f7,4962050f47ecdef3539b7035b030ff712c1fc6f7,https://github.com/unicode-org/icu.git,1,icu4c/source/common/ucasemap.cpp,/src/icu/icu4c/source/common/ucasemap.cpp;/src/icu/icu4c/source/common/ucasemap_titlecase_brkiter.cpp;/src/icu/icu4c/source/test/fuzzer/ucasemap_fuzzer.cpp;/src/llvm-project/compiler-rt/lib/asan/asan_new_delete.cpp;/src/llvm-project/compiler-rt/lib/fuzzer/FuzzerDriver.cpp;/src/llvm-project/compiler-rt/lib/fuzzer/FuzzerLoop.cpp;/src/llvm-project/compiler-rt/lib/fuzzer/FuzzerMain.cpp
42508631,fmt,https://github.com/fmtlib/fmt/commit/86477f7ecc1606e15abae1ff784e6b0c55d99619,86477f7ecc1606e15abae1ff784e6b0c55d99619,https://github.com/fmtlib/fmt.git,1,include/fmt/format.h,/src/fmt/include/fmt/chrono.h;/src/fmt/include/fmt/core.h;/src/fmt/include/fmt/format.h;/src/fmt/test/fuzzing/chrono-duration.cc;/src/llvm-project/compiler-rt/lib/asan/asan_new_delete.cpp;/src/llvm-project/compiler-rt/lib/fuzzer/FuzzerDriver.cpp;/src/llvm-project/compiler-rt/lib/fuzzer/FuzzerLoop.cpp;/src/llvm-project/compiler-rt/lib/fuzzer/FuzzerMain.cpp;/usr/local/bin/../include/c++/v1/__memory/allocator.h;/usr/local/bin/../include/c++/v1/__memory/allocator_traits.h
42508692,aom,https://aomedia.googlesource.com/aom/+/ee9dbcb018f20f16348b22bc413dec1c9d901183%5E%21/,ee9dbcb018f20f16348b22bc413dec1c9d901183,https://aomedia.googlesource.com/aom,1,av1/decoder/decodeframe.c,/src/aom/aom/src/aom_codec.c;/src/aom/av1/av1_dx_iface.c;/src/aom/av1/decoder/decodeframe.c;/src/aom/av1/decoder/decoder.c;/src/aom/examples/av1_dec_fuzzer.cc;/src/llvm-project/compiler-rt/lib/fuzzer/FuzzerDriver.cpp;/src/llvm-project/compiler-rt/lib/fuzzer/FuzzerLoop.cpp;/src/llvm-project/compiler-rt/lib/fuzzer/FuzzerMain.cpp
42508694,openh264,https://github.com/cisco/openh264/commit/5e02a73b8b251d69e073c8c43f8fa50cff2beb84,5e02a73b8b251d69e073c8c43f8fa50cff2beb84,https://github.com/cisco/openh264.git,1,codec/decoder/core/src/manage_dec_ref.cpp,/decoder/core/src/manage_dec_ref.cpp;/src/decoder_fuzzer.cpp;/src/llvm-project/compiler-rt/lib/fuzzer/FuzzerDriver.cpp;/src/llvm-project/compiler-rt/lib/fuzzer/FuzzerLoop.cpp;/src/llvm-project/compiler-rt/lib/fuzzer/FuzzerMain.cpp;/src/openh264/codec/decoder/core/src/decoder.cpp;/src/openh264/codec/decoder/core/src/decoder_core.cpp;/src/openh264/codec/decoder/core/src/manage_dec_ref.cpp;/src/openh264/codec/decoder/plus/src/welsDecoderExt.cpp
42508698,imagemagick,https://github.com/imagemagick/imagemagick/commit/352a9ab54ef228553d793c148c717d9f0beac864,352a9ab54ef228553d793c148c717d9f0beac864,https://github.com/imagemagick/imagemagick,1,MagickCore/draw.c,/src/imagemagick/Magick++/fuzz/ping_fuzzer.cc;/src/imagemagick/Magick++/lib/Image.cpp;/src/imagemagick/MagickCore/blob.c;/src/imagemagick/MagickCore/constitute.c;/src/imagemagick/MagickCore/draw.c;/src/imagemagick/MagickCore/memory.c;/src/imagemagick/MagickCore/stream.c;/src/imagemagick/coders/mvg.c;/src/llvm-project/compiler-rt/lib/asan/asan_malloc_linux.cpp
42508700,openh264,https://github.com/cisco/openh264/commit/27d06a2032d1792ad486bfbf4acd0183b964cdf4,27d06a2032d1792ad486bfbf4acd0183b964cdf4,https://github.com/cisco/openh264.git,1,codec/decoder/core/src/manage_dec_ref.cpp,/decoder/core/src/manage_dec_ref.cpp;/src/decoder_fuzzer.cpp;/src/llvm-project/compiler-rt/lib/fuzzer/FuzzerDriver.cpp;/src/llvm-project/compiler-rt/lib/fuzzer/FuzzerLoop.cpp;/src/llvm-project/compiler-rt/lib/fuzzer/FuzzerMain.cpp;/src/openh264/codec/decoder/core/src/decoder.cpp;/src/openh264/codec/decoder/core/src/decoder_core.cpp;/src/openh264/codec/decoder/core/src/error_concealment.cpp;/src/openh264/codec/decoder/core/src/manage_dec_ref.cpp;/src/openh264/codec/decoder/plus/src/welsDecoderExt.cpp
42508702,ghostpdl,https://cgit.ghostscript.com/ghostpdl.gitc8051ae666672cb7ca39531e28ec85636e1ce6d5,c8051ae666672cb7ca39531e28ec85636e1ce6d5,https://cgit.ghostscript.com/ghostpdl.git,-1,,/src/ghostpdl/./base/gsimage.c;/src/ghostpdl/./base/gstext.c;/src/ghostpdl/./base/gxchar.c;/src/ghostpdl/./base/gxdcolor.c;/src/ghostpdl/./base/gxfapi.c;/src/ghostpdl/./base/gxidata.c;/src/ghostpdl/./base/gxifast.c;/src/ghostpdl/./base/gximage.c;/src/ghostpdl/./pdf/pdf_fapi.c;/src/ghostpdl/./pdf/pdf_int.c;/src/ghostpdl/./pdf/pdf_page.c;/src/ghostpdl/./pdf/pdf_text.c;/src/ghostpdl/./psi/iapi.c;/src/ghostpdl/./psi/imain.c;/src/ghostpdl/./psi/imainarg.c;/src/ghostpdl/./psi/interp.c;/src/ghostpdl/./psi/psapi.c;/src/ghostpdl/./psi/zpdfops.c;/src/gstoraster_fuzzer.cc;/src/llvm-project/compiler-rt/lib/fuzzer/FuzzerDriver.cpp;/src/llvm-project/compiler-rt/lib/fuzzer/FuzzerMain.cpp
42508710,aom,https://aomedia.googlesource.com/aom/+/ee9dbcb018f20f16348b22bc413dec1c9d901183%5E%21/,ee9dbcb018f20f16348b22bc413dec1c9d901183,https://aomedia.googlesource.com/aom,1,av1/decoder/decodeframe.c,/src/aom/aom/src/aom_decoder.c;/src/aom/aom_mem/aom_mem.c;/src/aom/aom_util/aom_thread.c;/src/aom/av1/av1_dx_iface.c;/src/aom/av1/decoder/decodeframe.c;/src/aom/av1/decoder/decoder.c;/src/aom/av1/decoder/obu.c;/src/aom/examples/av1_dec_fuzzer.cc;/src/llvm-project/compiler-rt/lib/asan/asan_malloc_linux.cpp
42508712,binutils-gdb,https://github.com/bminor/binutils-gdb/commit/98c445c0b98c8da183e9bfad32df3936a8d7fd35,98c445c0b98c8da183e9bfad32df3936a8d7fd35,git://sourceware.org/git/binutils-gdb.git,1,bfd/libbfd.c;bfd/vms-alpha.c,/src/aflplusplus/utils/aflpp_driver/aflpp_driver.c;/src/binutils-gdb/bfd/./libbfd.h;/src/binutils-gdb/bfd/libbfd.c;/src/binutils-gdb/bfd/vms-alpha.c;/src/binutils-gdb/binutils/./fuzz_objdump.h;/src/binutils-gdb/binutils/fuzz_objdump.c;/src/llvm-project/compiler-rt/lib/asan/asan_malloc_linux.cpp
42508730,bitcoin-core,https://github.com/bitcoin/bitcoin/commit/74b011bbfa3b607606cc7c0ce6e2d22cfd07605a,74b011bbfa3b607606cc7c0ce6e2d22cfd07605a,https://github.com/bitcoin/bitcoin.git,0,,/src/bitcoin-core/src/./key.h;/src/bitcoin-core/src/crypto/hmac_sha512.cpp;/src/bitcoin-core/src/crypto/sha512.cpp;/src/bitcoin-core/src/key.cpp;/src/bitcoin-core/src/test/fuzz/fuzz.cpp;/src/bitcoin-core/src/wallet/test/fuzz/notifications.cpp;/src/bitcoin-core/src/wallet/wallet.cpp;/src/llvm-project/compiler-rt/lib/fuzzer/FuzzerDriver.cpp;/src/llvm-project/compiler-rt/lib/fuzzer/FuzzerLoop.cpp;/src/llvm-project/compiler-rt/lib/fuzzer/FuzzerMain.cpp;/usr/local/bin/../include/c++/v1/__functional/function.h;/usr/local/bin/../include/c++/v1/__functional/invoke.h
42522326,p11-kit,https://github.com/p11-glue/p11-kit/commit/54bfa28536d5c05deec675cc0a85a6e1fd4a51bf,54bfa28536d5c05deec675cc0a85a6e1fd4a51bf,https://github.com/p11-glue/p11-kit.git,0,,/mock.c;/src/llvm-project/compiler-rt/lib/fuzzer/FuzzerDriver.cpp;/src/llvm-project/compiler-rt/lib/fuzzer/FuzzerLoop.cpp;/src/llvm-project/compiler-rt/lib/fuzzer/FuzzerMain.cpp;/src/p11-kit/./fuzz/rpc_fuzzer.c;/src/p11-kit/p11-kit/rpc-server.c;/src/p11-kit/p11-kit/virtual.c
42522342,mruby,https://github.com/mruby/mruby/commit/2de602b8696bc21e4cbc2c6e08e2fae27b1ad79b,35cedfb400d7fce0918a0f08d3d1b8740ba92233
62c52d5a2868cd4cbb66362f7af5bf90be9f523c
d482eabfa2fd88cf73d7cec109e2ace78b8c9cbf
85aefa899262d6791157850ebc7e0673fad39bc4
58a83f3b9a0b7cb5ce41f93a40407d8b9572613d
e76525568a604435f42fd014a7587ee020378fc9
66291122914a426760ca1fce1063a84f22862d43
a3fc6ae53cd466462f14ad5dcb46742210fb95f3
eaaa4746302cc44634063f8f43805bf24fdffec3
2de602b8696bc21e4cbc2c6e08e2fae27b1ad79b,https://github.com/mruby/mruby,0,,/src/llvm-project/compiler-rt/lib/fuzzer/FuzzerDriver.cpp;/src/llvm-project/compiler-rt/lib/fuzzer/FuzzerLoop.cpp;/src/llvm-project/compiler-rt/lib/fuzzer/FuzzerMain.cpp;/src/mruby/oss-fuzz/mruby_fuzzer.c;/src/mruby/src/class.c;/src/mruby/src/vm.c
42522360,libxml2,https://gitlab.gnome.org/GNOME/libxml2/-/commit/3e85d7b7ab511b67d54ccf5dfd2f5953050eec83,3e85d7b7ab511b67d54ccf5dfd2f5953050eec83,https://gitlab.gnome.org/GNOME/libxml2.git,1,parser.c,/src/libxml2/fuzz/xinclude.c;/src/libxml2/parser.c;/src/libxml2/xmlreader.c;/src/llvm-project/compiler-rt/lib/fuzzer/FuzzerDriver.cpp;/src/llvm-project/compiler-rt/lib/fuzzer/FuzzerLoop.cpp;/src/llvm-project/compiler-rt/lib/fuzzer/FuzzerMain.cpp
42522403,curl,https://github.com/curl/curl/commit/f5e0f52dd3ba8152c0ec37c2113586ce2e6bcff3,f5e0f52dd3ba8152c0ec37c2113586ce2e6bcff3,https://github.com/curl/curl.git,1,lib/rtsp.c,/src/curl/lib/memdebug.c;/src/curl/lib/multi.c;/src/curl/lib/rtsp.c;/src/curl/lib/transfer.c;/src/curl_fuzzer/curl_fuzzer.cc;/src/llvm-project/compiler-rt/lib/asan/asan_malloc_linux.cpp;/src/llvm-project/compiler-rt/lib/fuzzer/FuzzerDriver.cpp;/src/llvm-project/compiler-rt/lib/fuzzer/FuzzerLoop.cpp;/src/llvm-project/compiler-rt/lib/fuzzer/FuzzerMain.cpp
42522417,p11-kit,https://github.com/p11-glue/p11-kit/commit/d7c318845405fa7ea33154082b437e4a87ee3699,d7c318845405fa7ea33154082b437e4a87ee3699,https://github.com/p11-glue/p11-kit.git,1,p11-kit/virtual.c,/mock.c;/src/aflplusplus/utils/aflpp_driver/aflpp_driver.c;/src/p11-kit/./fuzz/rpc_fuzzer.c;/src/p11-kit/p11-kit/rpc-server.c;/src/p11-kit/p11-kit/virtual.c
42522424,arrow,https://github.com/apache/arrow/commit/02bc24cd531ae7597dc5c93c85293870c57d8b73,02bc24cd531ae7597dc5c93c85293870c57d8b73,https://github.com/apache/arrow.git,1,cpp/src/arrow/array/validate.cc,/src/arrow/cpp/src/arrow/array/data.cc;/src/arrow/cpp/src/arrow/array/validate.cc;/src/arrow/cpp/src/arrow/ipc/file_fuzz.cc;/src/arrow/cpp/src/arrow/ipc/reader.cc;/src/arrow/cpp/src/arrow/record_batch.cc;/src/arrow/cpp/src/arrow/util/bit_util.h;/src/arrow/cpp/src/arrow/util/bitmap_ops.cc;/src/arrow/cpp/src/arrow/visit_type_inline.h;/src/llvm-project/compiler-rt/lib/fuzzer/FuzzerDriver.cpp;/src/llvm-project/compiler-rt/lib/fuzzer/FuzzerLoop.cpp;/src/llvm-project/compiler-rt/lib/fuzzer/FuzzerMain.cpp
42522434,assimp,https://github.com/assimp/assimp/commit/edb8375702af5444df4d6996acc0ddda7a01cfbf,edb8375702af5444df4d6996acc0ddda7a01cfbf,https://github.com/assimp/assimp.git,1,code/AssetLib/SMD/SMDLoader.cpp,/src/assimp/code/AssetLib/LWS/LWSLoader.cpp;/src/assimp/code/AssetLib/SMD/SMDLoader.cpp;/src/assimp/code/Common/BaseImporter.cpp;/src/assimp/code/Common/Importer.cpp;/src/assimp/fuzz/assimp_fuzzer.cc;/src/assimp/include/assimp/Importer.hpp;/src/llvm-project/compiler-rt/lib/fuzzer/FuzzerDriver.cpp;/src/llvm-project/compiler-rt/lib/fuzzer/FuzzerMain.cpp
42522440,libxml2,https://gitlab.gnome.org/GNOME/libxml2/-/commit/62f199ed7d1c99999030810495bd12fd5b86fee1,62f199ed7d1c99999030810495bd12fd5b86fee1,https://gitlab.gnome.org/GNOME/libxml2.git,1,HTMLparser.c,/src/libxml2/HTMLparser.c;/src/libxml2/fuzz/html.c;/src/llvm-project/compiler-rt/lib/fuzzer/FuzzerDriver.cpp;/src/llvm-project/compiler-rt/lib/fuzzer/FuzzerLoop.cpp;/src/llvm-project/compiler-rt/lib/fuzzer/FuzzerMain.cpp
42522441,libxml2,https://gitlab.gnome.org/GNOME/libxml2/-/commit/067986fa674f0811614dab4c4572f5f7ff483400,067986fa674f0811614dab4c4572f5f7ff483400,https://gitlab.gnome.org/GNOME/libxml2.git,1,HTMLparser.c;parser.c,/src/libxml2/HTMLparser.c;/src/libxml2/fuzz/html.c;/src/llvm-project/compiler-rt/lib/fuzzer/FuzzerDriver.cpp;/src/llvm-project/compiler-rt/lib/fuzzer/FuzzerLoop.cpp;/src/llvm-project/compiler-rt/lib/fuzzer/FuzzerMain.cpp
42522442,libxml2,https://gitlab.gnome.org/GNOME/libxml2/-/commit/3e85d7b7ab511b67d54ccf5dfd2f5953050eec83,3e85d7b7ab511b67d54ccf5dfd2f5953050eec83,https://gitlab.gnome.org/GNOME/libxml2.git,1,parser.c,/src/libxml2/fuzz/schema.c;/src/libxml2/parser.c;/src/libxml2/xmlschemas.c;/src/llvm-project/compiler-rt/lib/fuzzer/FuzzerDriver.cpp;/src/llvm-project/compiler-rt/lib/fuzzer/FuzzerLoop.cpp;/src/llvm-project/compiler-rt/lib/fuzzer/FuzzerMain.cpp
42522452,libxslt,https://gitlab.gnome.org/GNOME/libxslt.gitdd5a4064672c18e01b8a06ba62e67df24390f64a,dd5a4064672c18e01b8a06ba62e67df24390f64a,https://gitlab.gnome.org/GNOME/libxslt.git,1,libxslt/attrvt.c;libxslt/xslt.c;tests/fuzz/fuzz.c;tests/fuzz/xslt.c,/src/libxslt/libxslt/attrvt.c;/src/libxslt/libxslt/xslt.c;/src/libxslt/tests/fuzz/fuzz.c;/src/libxslt/tests/fuzz/xslt.c;/src/llvm-project/compiler-rt/lib/asan/asan_malloc_linux.cpp
42522474,libraw,https://github.com/libraw/libraw/commit/f9bb7d12640055cbf62a545843320362f478cffa,f9bb7d12640055cbf62a545843320362f478cffa,https://github.com/libraw/libraw,1,src/metadata/canon.cpp;src/metadata/makernotes.cpp;src/metadata/tiff.cpp;src/utils/open.cpp;src/utils/utils_libraw.cpp,/src/libraw/./libraw/libraw_alloc.h;/src/libraw/src/metadata/canon.cpp;/src/libraw/src/metadata/identify.cpp;/src/libraw/src/metadata/makernotes.cpp;/src/libraw/src/metadata/tiff.cpp;/src/libraw/src/utils/open.cpp;/src/libraw/src/utils/utils_libraw.cpp;/src/libraw_fuzzer.cc;/src/llvm-project/compiler-rt/lib/fuzzer/FuzzerDriver.cpp;/src/llvm-project/compiler-rt/lib/fuzzer/FuzzerLoop.cpp;/src/llvm-project/compiler-rt/lib/fuzzer/FuzzerMain.cpp;/src/llvm-project/compiler-rt/lib/msan/msan_interceptors.cpp
42522487,jbig2dec,git://git.ghostscript.com/jbig2dec.git6ecb04980813d693234190021bd1cf874c05b1b4,6ecb04980813d693234190021bd1cf874c05b1b4,git://git.ghostscript.com/jbig2dec.git,1,jbig2.c;jbig2_image.c;jbig2_segment.c;jbig2_symbol_dict.c;jbig2_text.c,/src/jbig2_fuzzer.cc;/src/jbig2dec/jbig2.c;/src/jbig2dec/jbig2_image.c;/src/jbig2dec/jbig2_segment.c;/src/jbig2dec/jbig2_symbol_dict.c;/src/jbig2dec/jbig2_text.c;/src/llvm-project/compiler-rt/lib/fuzzer/FuzzerDriver.cpp;/src/llvm-project/compiler-rt/lib/fuzzer/FuzzerLoop.cpp;/src/llvm-project/compiler-rt/lib/fuzzer/FuzzerMain.cpp;/src/llvm-project/compiler-rt/lib/msan/msan_interceptors.cpp
42522507,libxml2,https://gitlab.gnome.org/GNOME/libxml2/-/commit/7fbd454d9f70f0f0c0a0c27a7d541fed4d038c2a,7fbd454d9f70f0f0c0a0c27a7d541fed4d038c2a,https://gitlab.gnome.org/GNOME/libxml2.git,1,HTMLparser.c,/src/libxml2/HTMLparser.c;/src/libxml2/fuzz/html.c;/src/libxml2/xmlstring.c;/src/llvm-project/compiler-rt/lib/asan/asan_interceptors_memintrinsics.cpp;/src/llvm-project/compiler-rt/lib/fuzzer/FuzzerDriver.cpp;/src/llvm-project/compiler-rt/lib/fuzzer/FuzzerLoop.cpp;/src/llvm-project/compiler-rt/lib/fuzzer/FuzzerMain.cpp
42522511,libxml2,https://gitlab.gnome.org/GNOME/libxml2/-/commit/44ecefc8cc299a66ac21ffec141eb261e92638da,44ecefc8cc299a66ac21ffec141eb261e92638da,https://gitlab.gnome.org/GNOME/libxml2.git,1,HTMLparser.c,/src/libxml2/HTMLparser.c;/src/libxml2/fuzz/html.c
42522513,imagemagick,https://github.com/imagemagick/imagemagick/commit/8bb46b3381f8440fbf90bd88e1909dc83e089790,8bb46b3381f8440fbf90bd88e1909dc83e089790,https://github.com/imagemagick/imagemagick,1,MagickCore/draw.c,/src/imagemagick/Magick++/fuzz/encoder_fuzzer.cc;/src/imagemagick/Magick++/lib/Image.cpp;/src/imagemagick/MagickCore/blob.c;/src/imagemagick/MagickCore/constitute.c;/src/imagemagick/MagickCore/draw.c;/src/imagemagick/MagickCore/memory.c;/src/imagemagick/coders/mvg.c;/src/libfuzzer/FuzzerDriver.cpp;/src/libfuzzer/FuzzerLoop.cpp;/src/libfuzzer/FuzzerMain.cpp;/src/llvm/projects/compiler-rt/lib/msan/msan_interceptors.cc
42522518,libxml2,https://gitlab.gnome.org/GNOME/libxml2/-/commit/04d1bedd8c3fc5d9e41d11e2d0da08a966b732d3,04d1bedd8c3fc5d9e41d11e2d0da08a966b732d3,https://gitlab.gnome.org/GNOME/libxml2.git,1,parser.c,/src/libxml2/fuzz/schema.c;/src/libxml2/parser.c;/src/libxml2/xmlschemas.c;/src/llvm-project/compiler-rt/lib/fuzzer/FuzzerDriver.cpp;/src/llvm-project/compiler-rt/lib/fuzzer/FuzzerLoop.cpp;/src/llvm-project/compiler-rt/lib/fuzzer/FuzzerMain.cpp
42522530,libxml2,https://gitlab.gnome.org/GNOME/libxml2/-/commit/04d1bedd8c3fc5d9e41d11e2d0da08a966b732d3,04d1bedd8c3fc5d9e41d11e2d0da08a966b732d3,https://gitlab.gnome.org/GNOME/libxml2.git,1,HTMLparser.c;parser.c,/src/libxml2/HTMLparser.c;/src/libxml2/fuzz/html.c;/src/llvm-project/compiler-rt/lib/fuzzer/FuzzerDriver.cpp;/src/llvm-project/compiler-rt/lib/fuzzer/FuzzerLoop.cpp;/src/llvm-project/compiler-rt/lib/fuzzer/FuzzerMain.cpp
42522531,hdf5,https://github.com/HDFGroup/hdf5/commit/ce53bc020d37e10a06a59501c45f1ab82539f0c5,ce53bc020d37e10a06a59501c45f1ab82539f0c5,https://github.com/HDFGroup/hdf5,1,src/H5Dint.c;src/H5Gloc.c;src/H5Gnode.c;src/H5Gobj.c;src/H5Gstab.c;src/H5HL.c;src/H5HLcache.c,/src/h5_extended_fuzzer.c;/src/hdf5/src/H5AC.c;/src/hdf5/src/H5B.c;/src/hdf5/src/H5C.c;/src/hdf5/src/H5D.c;/src/hdf5/src/H5Dint.c;/src/hdf5/src/H5F.c;/src/hdf5/src/H5FL.c;/src/hdf5/src/H5Fint.c;/src/hdf5/src/H5Gloc.c;/src/hdf5/src/H5Gnode.c;/src/hdf5/src/H5Gobj.c;/src/hdf5/src/H5Groot.c;/src/hdf5/src/H5Gstab.c;/src/hdf5/src/H5Gtraverse.c;/src/hdf5/src/H5HL.c;/src/hdf5/src/H5HLcache.c;/src/hdf5/src/H5VLcallback.c;/src/hdf5/src/H5VLnative_dataset.c;/src/hdf5/src/H5VLnative_file.c;/src/llvm-project/compiler-rt/lib/asan/../sanitizer_common/sanitizer_common_interceptors.inc;/src/llvm-project/compiler-rt/lib/asan/asan_malloc_linux.cpp;/src/llvm-project/compiler-rt/lib/fuzzer/FuzzerDriver.cpp;/src/llvm-project/compiler-rt/lib/fuzzer/FuzzerLoop.cpp;/src/llvm-project/compiler-rt/lib/fuzzer/FuzzerMain.cpp
42522543,wolfssl,https://github.com/wolfssl/wolfssl/commit/aeffe6cfa799565a05bd30d0271fa0bdd26a3d31,aeffe6cfa799565a05bd30d0271fa0bdd26a3d31,https://github.com/wolfssl/wolfssl,1,src/internal.c,/src/llvm-project/compiler-rt/lib/asan/../sanitizer_common/sanitizer_common_interceptors.inc;/src/llvm-project/compiler-rt/lib/asan/asan_malloc_linux.cpp;/src/llvm-project/compiler-rt/lib/fuzzer/FuzzerDriver.cpp;/src/llvm-project/compiler-rt/lib/fuzzer/FuzzerLoop.cpp;/src/llvm-project/compiler-rt/lib/fuzzer/FuzzerMain.cpp;/src/wolf-ssl-ssh-fuzzers/oss-fuzz/projects/wolf-ssl-ssh/fuzzers/include/fuzzers/shared.h;/src/wolf-ssl-ssh-fuzzers/oss-fuzz/projects/wolf-ssl-ssh/fuzzers/wolfssl/wolfssl/src/internal.c;/src/wolf-ssl-ssh-fuzzers/oss-fuzz/projects/wolf-ssl-ssh/fuzzers/wolfssl/wolfssl/src/ssl.c;/src/wolf-ssl-ssh-fuzzers/oss-fuzz/projects/wolf-ssl-ssh/fuzzers/wolfssl/wolfssl/wolfcrypt/src/memory.c;/src/wolf-ssl-ssh-fuzzers/oss-fuzz/projects/wolf-ssl-ssh/fuzzers/wolfssl/wolfssl/wolfssl-fuzzers/client.c
42522544,ndpi,https://github.com/ntop/nDPI/commit/ddb9aa0f95ba263361b9be2ba0a122ea1e001be9,ddb9aa0f95ba263361b9be2ba0a122ea1e001be9,https://github.com/ntop/nDPI.git,1,src/lib/protocols/tls.c,/src/llvm-project/compiler-rt/lib/asan/asan_malloc_linux.cpp;/src/ndpi/fuzz/fuzz_common_code.c;/src/ndpi/fuzz/fuzz_tls_certificate.c;/src/ndpi/src/lib/ndpi_main.c;/src/ndpi/src/lib/ndpi_memory.c;/src/ndpi/src/lib/protocols/tls.c;/src/ndpi/src/lib/third_party/src/ahocorasick.c
42522548,flac,https://github.com/xiph/flac/commit/af6df3b9532ec88ef6e2a8cfa4b84f5ae7cdb06e,af6df3b9532ec88ef6e2a8cfa4b84f5ae7cdb06e,https://github.com/xiph/flac.git,1,src/share/grabbag/cuesheet.c,/src/flac/oss-fuzz/../src/metaflac/operations.c;/src/flac/oss-fuzz/../src/metaflac/operations_shorthand_cuesheet.c;/src/flac/oss-fuzz/./../src/metaflac/main.c;/src/flac/oss-fuzz/tool_metaflac.c;/src/flac/src/share/grabbag/cuesheet.c;/src/llvm-project/compiler-rt/lib/fuzzer/FuzzerDriver.cpp;/src/llvm-project/compiler-rt/lib/fuzzer/FuzzerLoop.cpp;/src/llvm-project/compiler-rt/lib/fuzzer/FuzzerMain.cpp
