localId,project,patch_url,fix_commit,repo_addr,on_crash_log,matched_files,crash_files,patch_source
42518753,ghostpdl,https://cgit.ghostscript.com/ghostpdl.gitba9672456064ecc4166c6293bc36a1b126f3421a,ba9672456064ecc4166c6293bc36a1b126f3421a,https://cgit.ghostscript.com/ghostpdl.git,-1,,/src/ghostpdl/./base/gdevmem.c;/src/ghostpdl/./base/gsdevice.c;/src/ghostpdl/./psi/iapi.c;/src/ghostpdl/./psi/imain.c;/src/ghostpdl/./psi/imainarg.c;/src/ghostpdl/./psi/interp.c;/src/ghostpdl/./psi/psapi.c;/src/ghostpdl/./psi/zdevice.c;/src/gs_device_xpswrite_fuzzer.cc;/src/gs_fuzzlib.h;/src/llvm-project/compiler-rt/lib/fuzzer/FuzzerDriver.cpp;/src/llvm-project/compiler-rt/lib/fuzzer/FuzzerLoop.cpp;/src/llvm-project/compiler-rt/lib/fuzzer/FuzzerMain.cpp,
42519345,ghostpdl,https://cgit.ghostscript.com/ghostpdl.git1b5facd696e036ce738b93505ffd5ad03f0cb63c,1b5facd696e036ce738b93505ffd5ad03f0cb63c,https://cgit.ghostscript.com/ghostpdl.git,-1,,/src/ghostpdl/./base/gsmchunk.c;/src/ghostpdl/./pdf/ghostpdf.c;/src/ghostpdl/./pdf/pdf_xref.c;/src/ghostpdl/./psi/iapi.c;/src/ghostpdl/./psi/imain.c;/src/ghostpdl/./psi/imainarg.c;/src/ghostpdl/./psi/interp.c;/src/ghostpdl/./psi/psapi.c;/src/ghostpdl/./psi/zpdfops.c;/src/gs_device_bmpmono_fuzzer.cc;/src/gs_fuzzlib.h;/src/llvm-project/compiler-rt/lib/fuzzer/FuzzerDriver.cpp;/src/llvm-project/compiler-rt/lib/fuzzer/FuzzerLoop.cpp;/src/llvm-project/compiler-rt/lib/fuzzer/FuzzerMain.cpp,
42519429,ghostpdl,https://cgit.ghostscript.com/ghostpdl.git6324feaa1bdf8e4f50e49d332ce2ef9ec823aa98,6324feaa1bdf8e4f50e49d332ce2ef9ec823aa98,https://cgit.ghostscript.com/ghostpdl.git,-1,,/src/ghostpdl/./psi/iapi.c;/src/ghostpdl/./psi/igc.c;/src/ghostpdl/./psi/imain.c;/src/ghostpdl/./psi/interp.c;/src/ghostpdl/./psi/ireclaim.c;/src/ghostpdl/./psi/psapi.c;/src/gs_device_pxlmono_fuzzer.cc;/src/gs_fuzzlib.h;/src/llvm-project/compiler-rt/lib/fuzzer/FuzzerDriver.cpp;/src/llvm-project/compiler-rt/lib/fuzzer/FuzzerLoop.cpp;/src/llvm-project/compiler-rt/lib/fuzzer/FuzzerMain.cpp,
42519761,graphicsmagick,https://foss.heptapod.net/graphicsmagick/graphicsmagick6276f58fac266293f7892cf09c5ceb3a731df45d,6276f58fac266293f7892cf09c5ceb3a731df45d,https://foss.heptapod.net/graphicsmagick/graphicsmagick,-1,,/src/aflplusplus/utils/aflpp_driver/aflpp_driver.c;/src/graphicsmagick/Magick++/lib/Image.cpp;/src/graphicsmagick/coders/sun.c;/src/graphicsmagick/fuzzing/coder_fuzzer.cc;/src/graphicsmagick/magick/blob.c;/src/graphicsmagick/magick/constitute.c;/src/graphicsmagick/magick/memory.c;/src/llvm-project/compiler-rt/lib/asan/asan_malloc_linux.cpp,
42520464,ghostpdl,https://cgit.ghostscript.com/ghostpdl.gite8da62c6ab890c6a27762f9285441afc6920e558,e8da62c6ab890c6a27762f9285441afc6920e558,https://cgit.ghostscript.com/ghostpdl.git,-1,,/src/ghostpdl/./base/gsalloc.c;/src/ghostpdl/./base/gsmalloc.c;/src/ghostpdl/./psi/ialloc.c;/src/ghostpdl/./psi/iapi.c;/src/ghostpdl/./psi/idict.c;/src/ghostpdl/./psi/igc.c;/src/ghostpdl/./psi/imain.c;/src/ghostpdl/./psi/imainarg.c;/src/ghostpdl/./psi/interp.c;/src/ghostpdl/./psi/ireclaim.c;/src/ghostpdl/./psi/isave.c;/src/ghostpdl/./psi/psapi.c;/src/ghostpdl/./psi/zdevice2.c;/src/ghostpdl/./psi/zgeneric.c;/src/ghostpdl/./psi/zvmem.c;/src/gs_device_faxg3_fuzzer.cc;/src/gs_fuzzlib.h;/src/llvm-project/compiler-rt/lib/asan/asan_malloc_linux.cpp;/src/llvm-project/compiler-rt/lib/fuzzer/FuzzerDriver.cpp;/src/llvm-project/compiler-rt/lib/fuzzer/FuzzerLoop.cpp;/src/llvm-project/compiler-rt/lib/fuzzer/FuzzerMain.cpp,
42520968,ghostpdl,https://cgit.ghostscript.com/ghostpdl.git372b7efe8d597b56fb96bf6137af42a48e644fb4,372b7efe8d597b56fb96bf6137af42a48e644fb4,https://cgit.ghostscript.com/ghostpdl.git,-1,,/src/ghostpdl/./base/gsfunc0.c;/src/ghostpdl/./psi/iapi.c;/src/ghostpdl/./psi/imain.c;/src/ghostpdl/./psi/interp.c;/src/ghostpdl/./psi/psapi.c;/src/ghostpdl/./psi/zfsample.c;/src/gs_fuzzlib.h;/src/gstoraster_fuzzer.cc;/src/llvm-project/compiler-rt/lib/fuzzer/FuzzerDriver.cpp;/src/llvm-project/compiler-rt/lib/fuzzer/FuzzerLoop.cpp;/src/llvm-project/compiler-rt/lib/fuzzer/FuzzerMain.cpp,
42521255,ghostpdl,https://cgit.ghostscript.com/ghostpdl.git8cfe505e168185fecd1b573711c68252aefb9f77,8cfe505e168185fecd1b573711c68252aefb9f77,https://cgit.ghostscript.com/ghostpdl.git,-1,,/src/ghostpdl/./pdf/pdf_font.c;/src/ghostpdl/./pdf/pdf_font1C.c;/src/ghostpdl/./pdf/pdf_int.c;/src/ghostpdl/./pdf/pdf_page.c;/src/ghostpdl/./psi/iapi.c;/src/ghostpdl/./psi/imain.c;/src/ghostpdl/./psi/imainarg.c;/src/ghostpdl/./psi/interp.c;/src/ghostpdl/./psi/psapi.c;/src/ghostpdl/./psi/zpdfops.c;/src/gs_device_pdfwrite_fuzzer.cc;/src/gs_fuzzlib.h;/src/llvm-project/compiler-rt/lib/fuzzer/FuzzerDriver.cpp;/src/llvm-project/compiler-rt/lib/fuzzer/FuzzerLoop.cpp;/src/llvm-project/compiler-rt/lib/fuzzer/FuzzerMain.cpp,
42521685,ghostpdl,https://cgit.ghostscript.com/ghostpdl.gitf62a3f606db3163b85666a0b8997e52987c87e97,f62a3f606db3163b85666a0b8997e52987c87e97,https://cgit.ghostscript.com/ghostpdl.git,-1,,/src/ghostpdl/./base/gdevp14.c;/src/ghostpdl/./base/gdevprn.c;/src/ghostpdl/./base/gsalloc.c;/src/ghostpdl/./base/gsdevice.c;/src/ghostpdl/./base/gsmalloc.c;/src/ghostpdl/./base/gstrans.c;/src/ghostpdl/./base/gxblend1.c;/src/ghostpdl/./base/gxclrast.c;/src/ghostpdl/./base/gxclread.c;/src/ghostpdl/./devices/gdevbmp.c;/src/ghostpdl/./psi/iapi.c;/src/ghostpdl/./psi/imain.c;/src/ghostpdl/./psi/imainarg.c;/src/ghostpdl/./psi/interp.c;/src/ghostpdl/./psi/psapi.c;/src/ghostpdl/./psi/zdevice.c;/src/gs_device_bmpmono_fuzzer.cc;/src/gs_fuzzlib.h;/src/llvm-project/compiler-rt/lib/asan/../sanitizer_common/sanitizer_common_interceptors.inc;/src/llvm-project/compiler-rt/lib/asan/asan_malloc_linux.cpp;/src/llvm-project/compiler-rt/lib/fuzzer/FuzzerDriver.cpp;/src/llvm-project/compiler-rt/lib/fuzzer/FuzzerLoop.cpp;/src/llvm-project/compiler-rt/lib/fuzzer/FuzzerMain.cpp,
42523019,ghostpdl,https://cgit.ghostscript.com/ghostpdl.git7eced55b5700c0d2aa2e102ed78f10b0ce755a64,7eced55b5700c0d2aa2e102ed78f10b0ce755a64,https://cgit.ghostscript.com/ghostpdl.git,-1,,/src/ghostpdl/./base/gsfunc3.c;/src/ghostpdl/./pdf/pdf_gstate.c;/src/ghostpdl/./pdf/pdf_int.c;/src/ghostpdl/./pdf/pdf_page.c;/src/ghostpdl/./psi/iapi.c;/src/ghostpdl/./psi/imain.c;/src/ghostpdl/./psi/imainarg.c;/src/ghostpdl/./psi/interp.c;/src/ghostpdl/./psi/psapi.c;/src/ghostpdl/./psi/zpdfops.c;/src/gstoraster_fuzzlib.h;/src/gstoraster_pdf_fuzzer.cc;/src/llvm-project/compiler-rt/lib/fuzzer/FuzzerDriver.cpp;/src/llvm-project/compiler-rt/lib/fuzzer/FuzzerLoop.cpp;/src/llvm-project/compiler-rt/lib/fuzzer/FuzzerMain.cpp,
42523169,ghostpdl,https://cgit.ghostscript.com/ghostpdl.gitacaa21f68ede3ae8fca48136fa95ee32de6533b2,acaa21f68ede3ae8fca48136fa95ee32de6533b2,https://cgit.ghostscript.com/ghostpdl.git,-1,,/src/ghostpdl/./pdf/pdf_font.c;/src/ghostpdl/./pdf/pdf_font0.c;/src/ghostpdl/./pdf/pdf_font1C.c;/src/ghostpdl/./pdf/pdf_int.c;/src/ghostpdl/./pdf/pdf_page.c;/src/ghostpdl/./psi/iapi.c;/src/ghostpdl/./psi/imain.c;/src/ghostpdl/./psi/imainarg.c;/src/ghostpdl/./psi/interp.c;/src/ghostpdl/./psi/psapi.c;/src/ghostpdl/./psi/zpdfops.c;/src/gs_device_psdcmyk_fuzzer.cc;/src/gs_fuzzlib.h;/src/llvm-project/compiler-rt/lib/fuzzer/FuzzerDriver.cpp;/src/llvm-project/compiler-rt/lib/fuzzer/FuzzerLoop.cpp;/src/llvm-project/compiler-rt/lib/fuzzer/FuzzerMain.cpp,
42523579,njs,http://hg.nginx.org/njsb9d18d4dd34e6335201cf8425ce07da06ffead30,b9d18d4dd34e6335201cf8425ce07da06ffead30,http://hg.nginx.org/njs,-1,,/src/llvm-project/compiler-rt/lib/fuzzer/FuzzerDriver.cpp;/src/llvm-project/compiler-rt/lib/fuzzer/FuzzerLoop.cpp;/src/llvm-project/compiler-rt/lib/fuzzer/FuzzerMain.cpp;/src/njs/src/njs_scope.h;/src/njs/src/njs_shell.c;/src/njs/src/njs_vm.c;/src/njs/src/njs_vmcode.c,
42523752,ghostpdl,https://cgit.ghostscript.com/ghostpdl.git38e5e7a1f535c85f0c0c699214aca533ba552a79,38e5e7a1f535c85f0c0c699214aca533ba552a79,https://cgit.ghostscript.com/ghostpdl.git,-1,,/src/ghostpdl/./pdf/pdf_font.c;/src/ghostpdl/./pdf/pdf_font0.c;/src/ghostpdl/./pdf/pdf_font1C.c;/src/ghostpdl/./pdf/pdf_int.c;/src/ghostpdl/./pdf/pdf_page.c;/src/ghostpdl/./psi/iapi.c;/src/ghostpdl/./psi/imain.c;/src/ghostpdl/./psi/imainarg.c;/src/ghostpdl/./psi/interp.c;/src/ghostpdl/./psi/psapi.c;/src/ghostpdl/./psi/zpdfops.c;/src/gs_device_ps2write_fuzzer.cc;/src/gs_fuzzlib.h;/src/llvm-project/compiler-rt/lib/fuzzer/FuzzerDriver.cpp;/src/llvm-project/compiler-rt/lib/fuzzer/FuzzerLoop.cpp;/src/llvm-project/compiler-rt/lib/fuzzer/FuzzerMain.cpp,
42523772,ghostpdl,https://cgit.ghostscript.com/ghostpdl.git1e2dc072cd7c71620e5e2810566f3996945b02e5,1e2dc072cd7c71620e5e2810566f3996945b02e5,https://cgit.ghostscript.com/ghostpdl.git,-1,,/src/ghostpdl/./base/gscspace.c;/src/ghostpdl/./base/gsmalloc.c;/src/ghostpdl/./base/gsmchunk.c;/src/ghostpdl/./pdf/ghostpdf.c;/src/ghostpdl/./pdf/pdf_colour.c;/src/ghostpdl/./psi/iapi.c;/src/ghostpdl/./psi/imain.c;/src/ghostpdl/./psi/imainarg.c;/src/ghostpdl/./psi/interp.c;/src/ghostpdl/./psi/isave.c;/src/ghostpdl/./psi/psapi.c;/src/ghostpdl/./psi/zdevice2.c;/src/ghostpdl/./psi/zpdfops.c;/src/ghostpdl/./psi/zvmem.c;/src/gs_device_psdcmyk_fuzzer.cc;/src/gs_fuzzlib.h;/src/llvm-project/compiler-rt/lib/asan/asan_malloc_linux.cpp;/src/llvm-project/compiler-rt/lib/fuzzer/FuzzerDriver.cpp;/src/llvm-project/compiler-rt/lib/fuzzer/FuzzerLoop.cpp;/src/llvm-project/compiler-rt/lib/fuzzer/FuzzerMain.cpp,
42524439,ghostpdl,https://cgit.ghostscript.com/ghostpdl.gitcb65460faf6fea43d7489943656bc78c157e203a,cb65460faf6fea43d7489943656bc78c157e203a,https://cgit.ghostscript.com/ghostpdl.git,-1,,/src/ghostpdl/./psi/iapi.c;/src/ghostpdl/./psi/igc.c;/src/ghostpdl/./psi/imain.c;/src/ghostpdl/./psi/interp.c;/src/ghostpdl/./psi/ireclaim.c;/src/ghostpdl/./psi/psapi.c;/src/gs_device_ps2write_fuzzer.cc;/src/gs_fuzzlib.h;/src/llvm-project/compiler-rt/lib/fuzzer/FuzzerDriver.cpp;/src/llvm-project/compiler-rt/lib/fuzzer/FuzzerLoop.cpp;/src/llvm-project/compiler-rt/lib/fuzzer/FuzzerMain.cpp,
42524902,njs,http://hg.nginx.org/njsaa05db6d896f5d0ce013c7d43717463095d70a1e,aa05db6d896f5d0ce013c7d43717463095d70a1e,http://hg.nginx.org/njs,-1,,/src/aflplusplus/utils/aflpp_driver/aflpp_driver.c;/src/njs/external/njs_shell.c;/src/njs/src/njs_scope.h;/src/njs/src/njs_vm.c;/src/njs/src/njs_vmcode.c,
42525426,graphicsmagick,https://foss.heptapod.net/graphicsmagick/graphicsmagickd45cc9051a4f852baf6745b230bd2e2564b81e96,d45cc9051a4f852baf6745b230bd2e2564b81e96,https://foss.heptapod.net/graphicsmagick/graphicsmagick,-1,,/src/graphicsmagick/Magick++/lib/Image.cpp;/src/graphicsmagick/coders/topol.c;/src/graphicsmagick/fuzzing/coder_fuzzer.cc;/src/graphicsmagick/magick/blob.c;/src/graphicsmagick/magick/constitute.c;/src/graphicsmagick/magick/export.c;/src/graphicsmagick/magick/memory.c;/src/graphicsmagick/magick/pixel_cache.c;/src/llvm-project/compiler-rt/lib/fuzzer/FuzzerDriver.cpp;/src/llvm-project/compiler-rt/lib/fuzzer/FuzzerLoop.cpp;/src/llvm-project/compiler-rt/lib/fuzzer/FuzzerMain.cpp;/src/llvm-project/compiler-rt/lib/msan/msan_interceptors.cpp,
42525587,ghostpdl,https://cgit.ghostscript.com/ghostpdl.gitcd3143c71173e67226dc8102b49a3b304162dcdf,cd3143c71173e67226dc8102b49a3b304162dcdf,https://cgit.ghostscript.com/ghostpdl.git,-1,,/src/ghostpdl/./base/gsmalloc.c;/src/ghostpdl/./base/gsmchunk.c;/src/ghostpdl/./base/szlibc.c;/src/ghostpdl/./pdf/pdf_font.c;/src/ghostpdl/./pdf/pdf_font1C.c;/src/ghostpdl/./pdf/pdf_image.c;/src/ghostpdl/./pdf/pdf_int.c;/src/ghostpdl/./pdf/pdf_page.c;/src/ghostpdl/./psi/iapi.c;/src/ghostpdl/./psi/imain.c;/src/ghostpdl/./psi/imainarg.c;/src/ghostpdl/./psi/interp.c;/src/ghostpdl/./psi/psapi.c;/src/ghostpdl/./psi/zpdfops.c;/src/gs_fuzzlib.h;/src/gstoraster_pdf_fuzzer.cc;/src/llvm-project/compiler-rt/lib/asan/asan_malloc_linux.cpp;/src/llvm-project/compiler-rt/lib/fuzzer/FuzzerDriver.cpp;/src/llvm-project/compiler-rt/lib/fuzzer/FuzzerLoop.cpp;/src/llvm-project/compiler-rt/lib/fuzzer/FuzzerMain.cpp,
42525801,njs,http://hg.nginx.org/njs2c532e7c29ac183463401e37d9bb1ebab7848688,2c532e7c29ac183463401e37d9bb1ebab7848688,http://hg.nginx.org/njs,-1,,/src/llvm-project/compiler-rt/lib/fuzzer/FuzzerDriver.cpp;/src/llvm-project/compiler-rt/lib/fuzzer/FuzzerLoop.cpp;/src/llvm-project/compiler-rt/lib/fuzzer/FuzzerMain.cpp;/src/njs/external/njs_shell.c;/src/njs/src/njs_scope.h;/src/njs/src/njs_vm.c;/src/njs/src/njs_vmcode.c,
42526582,njs,http://hg.nginx.org/njsc081cc5377a8cdff216a5cfaea5a5fb3ff75d213,c081cc5377a8cdff216a5cfaea5a5fb3ff75d213,http://hg.nginx.org/njs,-1,,/src/njs/src/njs_scope.h;/src/njs/src/njs_shell.c;/src/njs/src/njs_vm.c;/src/njs/src/njs_vmcode.c,
42527071,graphicsmagick,https://foss.heptapod.net/graphicsmagick/graphicsmagick2fd2e662359d6ef85b0507f09a1a905233749b57,2fd2e662359d6ef85b0507f09a1a905233749b57,https://foss.heptapod.net/graphicsmagick/graphicsmagick,-1,,/src/graphicsmagick/Magick++/lib/Image.cpp;/src/graphicsmagick/coders/pnm.c;/src/graphicsmagick/coders/wpg.c;/src/graphicsmagick/fuzzing/coder_fuzzer.cc;/src/graphicsmagick/magick/blob.c;/src/graphicsmagick/magick/constitute.c;/src/graphicsmagick/magick/memory.c;/src/graphicsmagick/magick/pixel_cache.c;/src/graphicsmagick/magick/quantize.c;/src/llvm-project/compiler-rt/lib/fuzzer/FuzzerDriver.cpp;/src/llvm-project/compiler-rt/lib/fuzzer/FuzzerLoop.cpp;/src/llvm-project/compiler-rt/lib/fuzzer/FuzzerMain.cpp;/src/llvm-project/compiler-rt/lib/msan/msan_interceptors.cpp,
42528321,graphicsmagick,https://foss.heptapod.net/graphicsmagick/graphicsmagickde05af6c7e6895f845579bd72ebc0a1fb6f0c320,de05af6c7e6895f845579bd72ebc0a1fb6f0c320,https://foss.heptapod.net/graphicsmagick/graphicsmagick,-1,,/src/graphicsmagick/Magick++/lib/Image.cpp;/src/graphicsmagick/coders/bmp.c;/src/graphicsmagick/fuzzing/coder_fuzzer.cc;/src/graphicsmagick/magick/blob.c;/src/graphicsmagick/magick/constitute.c;/src/graphicsmagick/magick/memory.c;/src/llvm-project/compiler-rt/lib/fuzzer/FuzzerDriver.cpp;/src/llvm-project/compiler-rt/lib/fuzzer/FuzzerLoop.cpp;/src/llvm-project/compiler-rt/lib/fuzzer/FuzzerMain.cpp;/src/llvm-project/compiler-rt/lib/msan/msan_interceptors.cpp,
42528868,njs,http://hg.nginx.org/njsc16f64d334f21b370ab0aebe44c350dd98f33d73,c16f64d334f21b370ab0aebe44c350dd98f33d73,http://hg.nginx.org/njs,-1,,/src/llvm-project/compiler-rt/lib/fuzzer/FuzzerDriver.cpp;/src/llvm-project/compiler-rt/lib/fuzzer/FuzzerLoop.cpp;/src/llvm-project/compiler-rt/lib/fuzzer/FuzzerMain.cpp;/src/llvm-project/compiler-rt/lib/msan/msan_interceptors.cpp;/src/njs/external/njs_shell.c;/src/njs/src/njs_array.c;/src/njs/src/njs_chb.c;/src/njs/src/njs_function.c;/src/njs/src/njs_function.h;/src/njs/src/njs_value.c;/src/njs/src/njs_value_conversion.h;/src/njs/src/njs_vm.c;/src/njs/src/njs_vmcode.c,
42528871,ghostpdl,https://cgit.ghostscript.com/ghostpdl.git6a3097e2262b61a953651b6280247705945f4c82,6a3097e2262b61a953651b6280247705945f4c82,https://cgit.ghostscript.com/ghostpdl.git,-1,,/src/ghostpdl/./base/gdevnfwd.c;/src/ghostpdl/./base/gsalloc.c;/src/ghostpdl/./base/gsdevice.c;/src/ghostpdl/./base/gsimage.c;/src/ghostpdl/./base/gsmalloc.c;/src/ghostpdl/./base/gximage3.c;/src/ghostpdl/./devices/vector/gdevpdfi.c;/src/ghostpdl/./pdf/pdf_image.c;/src/ghostpdl/./pdf/pdf_int.c;/src/ghostpdl/./pdf/pdf_page.c;/src/ghostpdl/./psi/iapi.c;/src/ghostpdl/./psi/imain.c;/src/ghostpdl/./psi/imainarg.c;/src/ghostpdl/./psi/interp.c;/src/ghostpdl/./psi/isave.c;/src/ghostpdl/./psi/psapi.c;/src/ghostpdl/./psi/zdevice2.c;/src/ghostpdl/./psi/zpdfops.c;/src/ghostpdl/./psi/zvmem.c;/src/gs_device_pdfwrite_fuzzer.cc;/src/gs_fuzzlib.h;/src/llvm-project/compiler-rt/lib/asan/asan_malloc_linux.cpp;/src/llvm-project/compiler-rt/lib/fuzzer/FuzzerDriver.cpp;/src/llvm-project/compiler-rt/lib/fuzzer/FuzzerLoop.cpp;/src/llvm-project/compiler-rt/lib/fuzzer/FuzzerMain.cpp,
42529061,ghostpdl,https://cgit.ghostscript.com/ghostpdl.gitcf8dfe905be28f1e74416441eed760e704ae1f4d,"d778b932be407d02690cd93df98fb1f891fde289
cf8dfe905be28f1e74416441eed760e704ae1f4d",https://cgit.ghostscript.com/ghostpdl.git,-1,,/src/ghostpdl/./base/gdevddrw.c;/src/ghostpdl/./base/gsalloc.c;/src/ghostpdl/./base/gsimage.c;/src/ghostpdl/./base/gsmalloc.c;/src/ghostpdl/./base/gxclimag.c;/src/ghostpdl/./base/gximage1.c;/src/ghostpdl/./base/gxipixel.c;/src/ghostpdl/./pdf/pdf_image.c;/src/ghostpdl/./pdf/pdf_int.c;/src/ghostpdl/./pdf/pdf_page.c;/src/ghostpdl/./psi/iapi.c;/src/ghostpdl/./psi/imain.c;/src/ghostpdl/./psi/imainarg.c;/src/ghostpdl/./psi/interp.c;/src/ghostpdl/./psi/psapi.c;/src/ghostpdl/./psi/zpdfops.c;/src/gs_device_tiffsep1_fuzzer.cc;/src/gs_fuzzlib.h;/src/llvm-project/compiler-rt/lib/asan/asan_malloc_linux.cpp;/src/llvm-project/compiler-rt/lib/fuzzer/FuzzerDriver.cpp;/src/llvm-project/compiler-rt/lib/fuzzer/FuzzerLoop.cpp;/src/llvm-project/compiler-rt/lib/fuzzer/FuzzerMain.cpp,
42529575,ghostpdl,https://cgit.ghostscript.com/ghostpdl.git74bfcfea5faa35ee3c5e7e2690b2473e0c4aac59,74bfcfea5faa35ee3c5e7e2690b2473e0c4aac59,https://cgit.ghostscript.com/ghostpdl.git,-1,,/src/ghostpdl/./base/gsalloc.c;/src/ghostpdl/./base/gsdevice.c;/src/ghostpdl/./base/gsfont.c;/src/ghostpdl/./base/gsht.c;/src/ghostpdl/./base/gsmalloc.c;/src/ghostpdl/./base/gstype42.c;/src/ghostpdl/./base/gxccache.c;/src/ghostpdl/./base/gxccman.c;/src/ghostpdl/./base/gxht.c;/src/ghostpdl/./base/gxttfb.c;/src/ghostpdl/./base/ttfmain.c;/src/ghostpdl/./base/ttinterp.c;/src/ghostpdl/./base/ttobjs.c;/src/ghostpdl/./devices/vector/gdevpdf.c;/src/ghostpdl/./devices/vector/gdevpdtd.c;/src/ghostpdl/./devices/vector/gdevpdtw.c;/src/ghostpdl/./pdf/pdf_annot.c;/src/ghostpdl/./pdf/pdf_gstate.c;/src/ghostpdl/./pdf/pdf_image.c;/src/ghostpdl/./pdf/pdf_int.c;/src/ghostpdl/./pdf/pdf_page.c;/src/ghostpdl/./psi/iapi.c;/src/ghostpdl/./psi/imain.c;/src/ghostpdl/./psi/imainarg.c;/src/ghostpdl/./psi/interp.c;/src/ghostpdl/./psi/isave.c;/src/ghostpdl/./psi/psapi.c;/src/ghostpdl/./psi/zdevice2.c;/src/ghostpdl/./psi/zpdfops.c;/src/ghostpdl/./psi/zvmem.c;/src/gs_device_pdfwrite_fuzzer.cc;/src/gs_fuzzlib.h;/src/llvm-project/compiler-rt/lib/asan/asan_malloc_linux.cpp;/src/llvm-project/compiler-rt/lib/fuzzer/FuzzerDriver.cpp;/src/llvm-project/compiler-rt/lib/fuzzer/FuzzerLoop.cpp;/src/llvm-project/compiler-rt/lib/fuzzer/FuzzerMain.cpp,
42530139,njs,http://hg.nginx.org/njscb1baa3906f8f42f4bf69daba5b96d0377fd8163,cb1baa3906f8f42f4bf69daba5b96d0377fd8163,http://hg.nginx.org/njs,-1,,/src/aflplusplus/utils/aflpp_driver/aflpp_driver.c;/src/llvm-project/compiler-rt/lib/asan/asan_interceptors_memintrinsics.cpp;/src/llvm-project/compiler-rt/lib/asan/asan_malloc_linux.cpp;/src/njs/src/njs_chb.c;/src/njs/src/njs_function.c;/src/njs/src/njs_function.h;/src/njs/src/njs_malloc.c;/src/njs/src/njs_mp.c;/src/njs/src/njs_parser.c;/src/njs/src/njs_parser.h;/src/njs/src/njs_regexp.c;/src/njs/src/njs_shell.c;/src/njs/src/njs_string.c;/src/njs/src/njs_vm.c;/src/njs/src/njs_vmcode.c,
42530152,njs,http://hg.nginx.org/njs8e024f36e38e45d8ba5e3a97c0715973b4af08b2,8e024f36e38e45d8ba5e3a97c0715973b4af08b2,http://hg.nginx.org/njs,-1,,/src/llvm-project/compiler-rt/lib/asan/asan_interceptors_memintrinsics.cpp;/src/llvm-project/compiler-rt/lib/fuzzer/FuzzerDriver.cpp;/src/llvm-project/compiler-rt/lib/fuzzer/FuzzerLoop.cpp;/src/llvm-project/compiler-rt/lib/fuzzer/FuzzerMain.cpp;/src/njs/src/njs_function.c;/src/njs/src/njs_iterator.c;/src/njs/src/njs_promise.c;/src/njs/src/njs_shell.c;/src/njs/src/njs_string.c;/src/njs/src/njs_vm.c;/src/njs/src/njs_vmcode.c,
42530909,selinux,https://github.com/SELinuxProject/selinux/commit/e54bedce80267b4fbd79b16f548a278c097bd675,e54bedce80267b4fbd79b16f548a278c097bd675,https://github.com/SELinuxProject/selinux,0,,/src/llvm-project/compiler-rt/lib/asan/asan_malloc_linux.cpp;/src/llvm-project/compiler-rt/lib/fuzzer/FuzzerDriver.cpp;/src/llvm-project/compiler-rt/lib/fuzzer/FuzzerLoop.cpp;/src/llvm-project/compiler-rt/lib/fuzzer/FuzzerMain.cpp;/src/selinux/libsepol/fuzz/binpolicy-fuzzer.c;/src/selinux/libsepol/src/link.c;/src/selinux/libsepol/src/policydb.c,https://github.com/SELinuxProject/selinux/commit/e54bedce80267b4fbd79b16f548a278c097bd675.patch
42530920,harfbuzz,https://github.com/harfbuzz/harfbuzz/commit/5b325c0ae9cdd7ca03c002d7cae92a6d17f5111b,5b325c0ae9cdd7ca03c002d7cae92a6d17f5111b,https://github.com/harfbuzz/harfbuzz.git,1,src/hb-ot-cff2-table.hh,/src/llvm-project/compiler-rt/lib/asan/asan_malloc_linux.cpp;/src/llvm-project/compiler-rt/lib/fuzzer/FuzzerDriver.cpp;/src/llvm-project/compiler-rt/lib/fuzzer/FuzzerLoop.cpp;/src/llvm-project/compiler-rt/lib/fuzzer/FuzzerMain.cpp;/work/build/../../src/harfbuzz/src/OT/Color/svg/../../../hb-open-type.hh;/work/build/../../src/harfbuzz/src/hb-algs.hh;/work/build/../../src/harfbuzz/src/hb-font.cc;/work/build/../../src/harfbuzz/src/hb-font.hh;/work/build/../../src/harfbuzz/src/hb-machinery.hh;/work/build/../../src/harfbuzz/src/hb-ot-cff2-table.hh;/work/build/../../src/harfbuzz/src/hb-ot-font.cc;/work/build/../../src/harfbuzz/test/fuzzing/hb-draw-fuzzer.cc,https://github.com/harfbuzz/harfbuzz/commit/5b325c0ae9cdd7ca03c002d7cae92a6d17f5111b.patch
42530943,imagemagick,https://github.com/imagemagick/imagemagick/commit/b78a613f16150d6db3b055731211f467756bc412,b78a613f16150d6db3b055731211f467756bc412,https://github.com/imagemagick/imagemagick,1,MagickCore/draw.c,/src/imagemagick/Magick++/fuzz/encoder_fuzzer.cc;/src/imagemagick/Magick++/lib/Image.cpp;/src/imagemagick/MagickCore/blob.c;/src/imagemagick/MagickCore/constitute.c;/src/imagemagick/MagickCore/draw.c;/src/imagemagick/coders/mvg.c;/src/libfuzzer/afl/afl_driver.cpp;/src/llvm/projects/compiler-rt/lib/asan/asan_malloc_linux.cc,https://github.com/imagemagick/imagemagick/commit/b78a613f16150d6db3b055731211f467756bc412.patch
